267	2235	unitree-as2	Unitree Robotics	slope	caveat_wording	"Slope Walking Capability Approx. 30 °"
268	2235	unitree-as2	Unitree Robotics	payload_standing	caveat	"The AIR variant value. The span is 45-65 kg."
269	2235	unitree-as2	Unitree Robotics	payload_standing	caveat_wording	"Max Standing Load Approx. 45kg"
270	2235	unitree-as2	Unitree Robotics	speed	caveat	"The AIR variant value."
271	2235	unitree-as2	Unitree Robotics	speed	caveat_wording	"Speed 0~3.0m/s"
272	2235	unitree-as2	Unitree Robotics	stair_step_continuous	caveat	"The AIR variant value."
273	2235	unitree-as2	Unitree Robotics	stair_step_continuous	caveat_wording	"Stair Climbing Capability 20cm"
274	2235	unitree-as2	Unitree Robotics	ip_rating	caveat_wording	"Protection Rating /"
275	2235	unitree-as2	Unitree Robotics	temperature_max	caveat	"The AIR/PRO variant value."
276	2235	unitree-as2	Unitree Robotics	temperature_max	caveat_wording	"Operating Temperature -20℃ ～ 50℃"
277	2235	unitree-as2	Unitree Robotics	runtime	caveat	"The AIR variant's loaded figure."
278	2235	unitree-as2	Unitree Robotics	charging_time	caveat_wording	"Charger Standard (50.4V 4A) | Fast Charging (50.4V 7.4A)"
279	2235	unitree-as2	Unitree Robotics	lidar	value_text	"Unitree L2"
280	2235	unitree-as2	Unitree Robotics	lidar	caveat_wording	"Ultra-Wide-Angle LiDAR Unitree L2"
281	2235	unitree-as2	Unitree Robotics	cameras	value_text	"HD-kamera"
282	2235	unitree-as2	Unitree Robotics	compute	value_text	"8-kernet CPU"
283	2235	unitree-as2	Unitree Robotics	power_output	caveat	"Only BAT is mentioned, no voltage."
284	2235	unitree-as2	Unitree Robotics	power_output	caveat_wording	"Power Output：BAT"
285	2235	unitree-as2	Unitree Robotics	price	caveat	"Contact Sales on all four variants."
286	2235	unitree-as2	Unitree Robotics	price	caveat_wording	"Contact Sales"
287	2236	unitree-as2-w	Unitree Robotics	weight	caveat	"Includes battery."
288	2236	unitree-as2-w	Unitree Robotics	weight	caveat_wording	"Weight (with Battery) | Approx. 25 kg"
289	2236	unitree-as2-w	Unitree Robotics	power_output	caveat	"Only BAT, no voltage."
290	2236	unitree-as2-w	Unitree Robotics	power_output	caveat_wording	"Power Output：BAT"
291	2236	unitree-as2-w	Unitree Robotics	payload_standing	caveat_wording	"Max Standing Load Approx. 150kg"
292	2236	unitree-as2-w	Unitree Robotics	height	caveat_wording	"768mm x 602mm x 211mm"
293	2236	unitree-as2-w	Unitree Robotics	speed	caveat	"Spike up to about 6 m/s."
294	2236	unitree-as2-w	Unitree Robotics	speed	caveat_wording	"Speed 0~3.7m/s (Max Approx. 6m/s)"
295	2236	unitree-as2-w	Unitree Robotics	ip_rating	value_text	"IP54"
296	2236	unitree-as2-w	Unitree Robotics	docking_station	caveat	"The X variant value."
297	2236	unitree-as2-w	Unitree Robotics	docking_station	caveat_wording	"Charging Dock /"
298	2236	unitree-as2-w	Unitree Robotics	lidar	caveat_wording	"Ultra-Wide-Angle LiDAR Industrial-grade 64~128-line LiDAR"
299	2236	unitree-as2-w	Unitree Robotics	cameras	value_text	"HD-kamera"
300	2236	unitree-as2-w	Unitree Robotics	compute	value_text	"8-kernet CPU"
301	2237	unitree-b1	Unitree Robotics	ip_rating	value_text	"IP68"
302	2237	unitree-b1	Unitree Robotics	ip_rating	caveat_wording	"IP68 Waterproof, Industrial Level Heavy Loader"
303	2237	unitree-b1	Unitree Robotics	height	caveat_wording	"Length*Width*Height(fold) | 1202*467*297mm"
304	2237	unitree-b1	Unitree Robotics	cameras	value_text	"Intel RealSense D430 x5"
305	2237	unitree-b1	Unitree Robotics	cameras	caveat	"Model given — rare in this material."
306	2237	unitree-b1	Unitree Robotics	cameras	caveat_wording	"Sensing Sensor Intel RealSense D430*5"
307	2237	unitree-b1	Unitree Robotics	payload_standing	caveat	"No operator."
308	2237	unitree-b1	Unitree Robotics	payload_standing	caveat_wording	"Maximum standing load 80kg"
309	2237	unitree-b1	Unitree Robotics	temperature_min	caveat_wording	"Working Temperature | Battery | -5℃ - 45℃"
310	2237	unitree-b1	Unitree Robotics	temperature_max	caveat	"See temperature_min — only the battery range is stated."
311	2237	unitree-b1	Unitree Robotics	temperature_max	caveat_wording	"Working Temperature | Battery | -5℃ - 45℃"
312	2237	unitree-b1	Unitree Robotics	charging_time	caveat_wording	"Charge Time 1-2h"
313	2237	unitree-b1	Unitree Robotics	compute	value_text	"Intel i5-1135G7 + NVIDIA Xavier NX x3"
314	2237	unitree-b1	Unitree Robotics	power_output	value_text	"12 V / 24 V"
315	2237	unitree-b1	Unitree Robotics	power_output	caveat	"Voltage given, wattage not."
316	2237	unitree-b1	Unitree Robotics	power_output	caveat_wording	"Standard Output power:12V/24V"
317	2238	unitree-b2	Unitree Robotics	hot_swap	caveat	"The manufacturer states battery supports quick change."
318	2238	unitree-b2	Unitree Robotics	weight	caveat_wording	"≈ 60kg Total weight (battery included)"
319	2238	unitree-b2	Unitree Robotics	battery_wh	caveat_wording	"Battery capacity 45Ah(2250Wh)，voltage 58V"
320	2238	unitree-b2	Unitree Robotics	lidar	caveat_wording	"3D LiDAR ×1"
321	2238	unitree-b2	Unitree Robotics	height	caveat_wording	"≈ 880mm×460mm×330mm"
322	2238	unitree-b2	Unitree Robotics	payload_standing	caveat_wording	"Standing load ≥120kg"
323	2238	unitree-b2	Unitree Robotics	stair_step_continuous	caveat	"Range kept. 20~25 cm is not 22.5 cm."
324	2238	unitree-b2	Unitree Robotics	stair_step_continuous	caveat_wording	"Stairs of 20~25cm"
325	2238	unitree-b2	Unitree Robotics	ip_rating	value_text	"IP67"
326	2238	unitree-b2	Unitree Robotics	docking_station	caveat_wording	"also supports autonomous charging solutions(optional)"
327	2238	unitree-b2	Unitree Robotics	cameras	value_text	"dybdekamera x2 + optisk kamera x2"
328	2238	unitree-b2	Unitree Robotics	power_output	value_text	"12 V x4; 5 V x1; 24 V x4; BAT x1"
329	2238	unitree-b2	Unitree Robotics	power_output	caveat_wording	"12V×4 5V×1 24V×4 BAT×1"
330	2239	unitree-b2-w	Unitree Robotics	weight	caveat	"Includes battery."
331	2239	unitree-b2-w	Unitree Robotics	weight	caveat_wording	"≈85kg Total weight (battery included)"
332	2239	unitree-b2-w	Unitree Robotics	height	caveat_wording	"≈ 950mm×550mm×450mm"
333	2239	unitree-b2-w	Unitree Robotics	payload_standing	caveat_wording	"Maximum Load(Standing) 120kg"
334	2239	unitree-b2-w	Unitree Robotics	ip_rating	value_text	"IP67"
335	2239	unitree-b2-w	Unitree Robotics	battery_wh	caveat_wording	"＞2kwh，voltage 58V"
336	2239	unitree-b2-w	Unitree Robotics	compute	value_text	"Intel Core i5 / i7; tilvalg i7 eller NVIDIA Orin NX"
337	2240	unitree-go1	Unitree Robotics	sdk_languages	caveat_wording	"Python Programming | Interface"
338	2240	unitree-go1	Unitree Robotics	compute	value_text	"1x (4 x 1.43 GHz, 128 cores, 0.5 T)"
339	2240	unitree-go1	Unitree Robotics	compute	caveat	"The Air variant value."
340	2240	unitree-go1	Unitree Robotics	compute	caveat_wording	"Sensing Calculation | 1*（4*1.43GHz | 128Core0.5T）"
341	2240	unitree-go1	Unitree Robotics	degrees_of_freedom	caveat_wording	"Silver alloy | precision joint motor | 12 piece"
342	2240	unitree-go1	Unitree Robotics	payload_walking	caveat_wording	"Load ≈4kg（limit ~ 10kg）"
343	2240	unitree-go1	Unitree Robotics	speed	caveat	"The Air variant value."
344	2240	unitree-go1	Unitree Robotics	speed	caveat_wording	"Motion Speed 0 ~ 2.5m/s"
345	2240	unitree-go1	Unitree Robotics	lidar	caveat	"Radar: 2D or 3D, optional — type without model."
346	2240	unitree-go1	Unitree Robotics	lidar	caveat_wording	"Radar ○ | 2D or 3D optional"
347	2240	unitree-go1	Unitree Robotics	cameras	value_text	"1 pair fisheye binocular depth camera"
348	2240	unitree-go1	Unitree Robotics	cameras	caveat	"The Air variant value."
349	2240	unitree-go1	Unitree Robotics	price	caveat_wording	"Price（Tax and freight excluded） $2700"
350	2241	unitree-go2	Unitree Robotics	height	caveat_wording	"Dimension of crouching 76cm x 31cm x 20cm"
351	2241	unitree-go2	Unitree Robotics	price	caveat_wording	"Price（Tax and freight excluded） $1600"
352	2241	unitree-go2	Unitree Robotics	degrees_of_freedom	caveat_wording	"Aluminum knee joint motor | 12 set"
353	2241	unitree-go2	Unitree Robotics	slope	caveat	"The AIR variant value."
354	2241	unitree-go2	Unitree Robotics	slope	caveat_wording	"Max Climb Angle 30°"
355	2241	unitree-go2	Unitree Robotics	lidar	value_text	"4D LiDAR L2"
356	2241	unitree-go2	Unitree Robotics	lidar	caveat_wording	"Super Recognition System 4D LiDAR L2"
357	2241	unitree-go2	Unitree Robotics	obstacle_single	caveat_wording	"Max Climb Drop Height About 15cm"
358	2241	unitree-go2	Unitree Robotics	weight	caveat	"Includes battery."
359	2241	unitree-go2	Unitree Robotics	weight	caveat_wording	"Weight (with battery) About 15kg"
360	2241	unitree-go2	Unitree Robotics	payload_walking	caveat_wording	"Payload ≈7kg"
361	2241	unitree-go2	Unitree Robotics	speed	caveat	"The AIR variant value."
362	2241	unitree-go2	Unitree Robotics	speed	caveat_wording	"Speed 0 ~ 2.5m/s"
363	2241	unitree-go2	Unitree Robotics	runtime	caveat_wording	"Battery life About 1-2h"
364	2241	unitree-go2	Unitree Robotics	docking_station	caveat	"The value is AIR/PRO."
365	2241	unitree-go2	Unitree Robotics	docking_station	caveat_wording	"Charging Pile Compatibility ○"
366	2241	unitree-go2	Unitree Robotics	cameras	value_text	"HD vidvinkel"
367	2241	unitree-go2	Unitree Robotics	compute	value_text	"8-kernet CPU"
368	2241	unitree-go2	Unitree Robotics	compute	caveat_wording	"Basic Computing Power ○ | 8-core High-performance CPU"
369	2242	unitree-go2-w	Unitree Robotics	battery_wh	caveat	"15000 mAh, 33.6 V. Wh is not printed and is not derived."
370	2242	unitree-go2-w	Unitree Robotics	battery_wh	caveat_wording	"Voltage 33.6V | Long endurance（15000mAh）"
371	2242	unitree-go2-w	Unitree Robotics	runtime	caveat_wording	"Endurance 1.5-3h"
372	2242	unitree-go2-w	Unitree Robotics	lidar	caveat_wording	"Super-wide-angle 3D LIDAR"
373	2242	unitree-go2-w	Unitree Robotics	cameras	value_text	"HD vidvinkel"
374	2242	unitree-go2-w	Unitree Robotics	compute	value_text	"8-kernet CPU; udvidelsesmodul NVIDIA Orin NX m.fl."
375	2242	unitree-go2-w	Unitree Robotics	obstacle_single	caveat_wording	"Max Climb Drop Height ＜ 70cm"
376	2242	unitree-go2-w	Unitree Robotics	degrees_of_freedom	caveat_wording	"Aluminum knee joint motor | 16"
377	2242	unitree-go2-w	Unitree Robotics	payload_walking	caveat_wording	"Payload ≈8kg（MAX ~ 12kg）"
378	2244	weilan-alphadog-c500	WEILAN	compute	value_text	"ARM 64-bit CPU; 32 GB lager"
379	2245	weilan-alphadog-c501	WEILAN	autonomy_level	value_text	"ja"
380	2245	weilan-alphadog-c501	WEILAN	compute	value_text	"ARM 64-bit CPU; 32 GB lager"
381	2251	yobotics-e-dog	Shandong Youbaote Intelligent Robot	weight	caveat	"15 kg +/- 0,5 kg."
382	2251	yobotics-e-dog	Shandong Youbaote Intelligent Robot	width	caveat	"Tolerance +/- 10 mm."
383	2251	yobotics-e-dog	Shandong Youbaote Intelligent Robot	height	caveat	"Tolerance +/- 10 mm."
384	2251	yobotics-e-dog	Shandong Youbaote Intelligent Robot	degrees_of_freedom	caveat	"Peak torque per joint is stated as 48 Nm."
385	2253	yobotics-y20	Shandong Youbaote Intelligent Robot	weight	caveat	"Includes the battery."
386	2253	yobotics-y20	Shandong Youbaote Intelligent Robot	weight	caveat_wording	"含电池"
387	2253	yobotics-y20	Shandong Youbaote Intelligent Robot	payload_standing	caveat	"The manufacturer's own label is STANDING load, max. 150 kg."
388	2253	yobotics-y20	Shandong Youbaote Intelligent Robot	speed	caveat	"The manufacturer states max. 4 m/s."
389	2253	yobotics-y20	Shandong Youbaote Intelligent Robot	slope	caveat	"Label: climbing slope angle, max. 40°."
390	2253	yobotics-y20	Shandong Youbaote Intelligent Robot	ip_rating	value_text	"IP54"
391	2253	yobotics-y20	Shandong Youbaote Intelligent Robot	docking_station	caveat	"Ladestander, tilvalg."
392	2253	yobotics-y20	Shandong Youbaote Intelligent Robot	compute	value_text	"Upboard x1: Intel Atom x5-Z8350, op til 1,92 GHz"
